GEOID,median_rent,median_value,median_income,log_rent,log_value,log_income,mf_share,gentle_density_share,high_density_share,sf_share,renter_share,treated_dupac,minority_share,poverty_rate,bea_monthly_cost
25005631500,1356.0,265500.0,72949.0,7.212294468500341,12.48937011966413,11.197515845837785,0.45657015590200445,0.36525612472160357,0.09131403118040089,0.5434298440979956,0.3846815834767642,1,0.16744186046511628,0.1079734219269103,1391.6625000000001
25005640100,793.0,274800.0,45625.0,6.675823221634848,12.52379883933033,10.728211090884793,0.5169300225733634,0.4306997742663657,0.08623024830699774,0.48306997742663654,0.49488553336580615,1,0.1033434650455927,0.15663627152988854,1440.4099999999999
25005640300,635.0,238800.0,30614.0,6.453624998892692,12.383381660500584,10.329212699651652,0.6982142857142857,0.32857142857142857,0.36964285714285716,0.30178571428571427,0.6406153846153846,1,0.20753756047873695,0.3032849503437739,1251.7099999999998
25021422100,1416.0,390200.0,100245.0,7.255591274253665,12.874414707171148,11.51537246861328,0.19761336515513125,0.1026252983293556,0.09498806682577565,0.8023866348448687,0.25098231827111983,0,0.057007125890736345,0.0433425160697888,2045.2983333333332
25021422200,1431.0,366900.0,77769.0,7.266128779556451,12.812844610343374,11.26149817317762,0.4948280682135868,0.07771875873637125,0.41710930947721553,0.5051719317864132,0.4068341121495327,0,0.04548999220171562,0.08097218611905381,1923.1674999999998
25021456101,1847.0,353700.0,110848.0,7.52131798019924,12.776204375193572,11.615915172482053,0.1020260492040521,0.029667149059334298,0.0723589001447178,0.8748191027496383,0.07640449438202247,0,0.20400943396226415,0.023371456986573842,1853.9775
25021400200,2185.0,745200.0,71475.0,7.68937110752969,13.52140791770957,11.177103017190513,0.8832264596692542,0.14107323658454268,0.7421532230847114,0.10867364157948026,0.52506221116246,0,0.11422172452407615,0.26519159852493185,3906.09
25021411100,1707.0,426100.0,102621.0,7.442492722794441,12.962429339488004,11.538797869137621,0.250640204865557,0.06850192061459667,0.18213828425096032,0.7493597951344431,0.22444955635885638,0,0.1447084233261339,0.03239402697495183,2233.4741666666664
25021411200,1205.0,482200.0,119323.0,7.094234845924755,13.086114244729208,11.689589380786638,0.1707035755478662,0.1053440984236832,0.06535947712418301,0.8292964244521338,0.17421180274858528,0,0.04253459577567371,0.05564457392571012,2527.5316666666663
25021412200,1805.0,787300.0,150000.0,7.498315870766981,13.57636464917256,11.918390573078392,0.38643634037108127,0.003838771593090211,0.38259756877799106,0.6071657069737684,0.1523545706371191,0,0.012594458438287154,0.02382159148504815,4126.764166666667
25021417200,1630.0,412200.0,73692.0,7.396335293800808,12.929263947438496,11.2076495241174,0.5374449339207048,0.21292217327459617,0.3245227606461087,0.46255506607929514,0.4619134673979281,1,0.047958681751106735,0.09985243482538121,2160.615
25021417601,1337.0,404100.0,65461.0,7.198183577101943,12.909417651066565,11.089209824443223,0.6020066889632107,0.2971810797897754,0.30482560917343526,0.3979933110367893,0.5312,1,0.04406288787753413,0.1624798340631482,2118.1575
25021419300,1159.0,405100.0,70568.0,7.055312843339752,12.911889229190782,11.164332062938604,0.49219237976264835,0.13179262960649593,0.3603997501561524,0.5078076202373517,0.4122423485321674,0,0.09757834757834757,0.11016144349477683,2123.3991666666666
25021419700,422.0,441200.0,97841.0,6.045005314036012,12.997253566361485,11.491098991077424,0.3073367995378394,0.01097631426920855,0.29636048526863085,0.6926632004621606,0.1932367149758454,0,0.010818785345463487,0.02448163877092181,2312.6233333333334
25021420100,1624.0,296900.0,82632.0,7.392647520721623,12.601150660751852,11.32215229368647,0.2074074074074074,0.03993558776167472,0.16747181964573268,0.7867954911433173,0.28206850235057085,0,0.5144119014411901,0.13802022102045614,1556.2508333333333
25021420202,1503.0,304300.0,70855.0,7.315218389752975,12.625769335885062,11.16839081425897,0.28694029850746267,0.025373134328358207,0.26156716417910447,0.7130597014925373,0.4005492349941153,0,0.45797880280638903,0.09280359820089955,1595.0391666666665
25005640800,788.0,242400.0,54779.0,6.669498089857879,12.398344533177296,10.911062187812915,0.5848934796642995,0.43770174306003873,0.14719173660426083,0.41510652033570045,0.4179658500371195,1,0.08700025144581343,0.13452351018355543,1270.58
25005644200,951.0,265200.0,73029.0,6.85751406254539,12.488239537293845,11.19861190151753,0.13226452905811623,0.09285237140948564,0.0394121576486306,0.8677354709418837,0.19687613512531785,0,0.020384047267355983,0.06479348994319054,1390.09
25021456301,1267.0,254200.0,53355.0,7.144407180321139,12.445876637737491,10.884722973050666,0.6394799054373522,0.23877068557919623,0.40070921985815605,0.3605200945626478,0.6096385542168675,1,0.22536539368222536,0.2026578073089701,1332.4316666666666
25021456302,1504.0,251700.0,59764.0,7.315883504509785,12.435993181123408,10.998158751970976,0.42738752959747434,0.20165745856353592,0.22573007103393844,0.5726124704025256,0.3572621035058431,1,0.18677196446199407,0.13193343898573692,1319.3275
25021457200,1658.0,775100.0,158818.0,7.4133673356952405,13.560747332269603,11.975514171497476,0.15868794326241134,0.006648936170212766,0.15203900709219859,0.8413120567375887,0.14707217430776215,0,0.08034550195567144,0.01397438030277824,4062.8158333333336
25023500103,1628.0,328700.0,71193.0,7.395107546562485,12.70290075965231,11.173149777960127,0.4775204359673024,0.0776566757493188,0.39986376021798364,0.5224795640326976,0.32285471537807986,0,0.0519730510105871,0.05052935514918191,1722.9358333333332
25025010404,1886.0,557900.0,29474.0,7.542213463193403,13.23193501383362,10.291263797773208,0.9775204359673024,0.16416893732970028,0.8133514986376021,0.022479564032697547,0.865533230293663,1,0.14129810453762207,0.573037927149831,2924.325833333333
25025010405,775.0,375000.0,16192.0,6.652863029353347,12.834681304952548,9.692272572087193,1.0,0.06421052631578947,0.9357894736842105,0.0,0.9431680773881499,0,0.21083140112620072,0.5433596118859915,1965.625
25025010203,1977.0,461700.0,42813.0,7.589335823170617,13.04267060849508,10.664597073768501,0.997707079392376,0.03897965032960734,0.9587274290627688,0.002292920607623961,0.9387411645910468,0,0.15770875953133717,0.5214477211796247,2420.0775
25025010408,1950.0,477300.0,64330.0,7.575584651557793,13.075900502993989,11.071781364405046,0.9889746416758545,0.0,0.9889746416758545,0.011025358324145534,0.9029239766081871,0,0.16738505747126436,0.22198275862068967,2501.8475
25025010701,2033.0,1081600.0,107344.0,7.617267813628347,13.893951984270837,11.583793909802669,0.9628964691801316,0.1675643327348893,0.7953321364452424,0.03710353081986834,0.6871794871794872,1,0.11721183800623053,0.07399103139013453,5669.386666666666
25025010403,1797.0,380500.0,29946.0,7.493873886783559,12.849241456283877,10.307151038697665,0.9682080924855492,0.03420038535645472,0.9340077071290944,0.025048169556840076,0.9347604485219164,0,0.225569176882662,0.3702276707530648,1994.4541666666667
25023500104,1166.0,388200.0,85081.0,7.061334366910438,12.869275949717046,11.35135902288873,0.30346576500422656,0.17371090448013524,0.1297548605240913,0.6965342349957735,0.31496881496881496,1,0.008368200836820083,0.02696420269642027,2034.8149999999998
25027732901,1053.0,188200.0,50865.0,6.959398512133975,12.145260506133416,10.836930343227849,0.5924734641363782,0.27468639433901576,0.3177870697973625,0.38726278546156323,0.5662274618585298,1,0.3611394992335207,0.1352116300012865,986.4816666666666
25027733101,983.0,188400.0,60278.0,6.890609120147166,12.1463226411244,11.006722473689681,0.3195402298850575,0.22413793103448276,0.09540229885057472,0.6804597701149425,0.20351758793969849,1,0.21979114868224764,0.11934361014420686,987.5299999999999
25027710100,1039.0,157200.0,51250.0,6.946013991099227,11.965274158977243,10.844470897000654,0.7517385257301809,0.6105702364394993,0.1411682892906815,0.2482614742698192,0.63359375,1,0.43380109823062846,0.18734413965087282,823.9899999999999
25027707500,798.0,204800.0,58289.0,6.682108597449809,12.22978917214749,10.973168675291133,0.36098239110287306,0.1515291936978684,0.20945319740500462,0.628822984244671,0.40637254901960784,1,0.17466478475652789,0.15243362831858406,1073.4933333333333
25027756101,972.0,266400.0,73424.0,6.879355804460439,12.492754217648372,11.204006136634614,0.3038038038038038,0.0920920920920921,0.21171171171171171,0.6961961961961962,0.3274041133963313,0,0.0316222655403942,0.03942093541202673,1396.3799999999999
25027750200,1105.0,318600.0,93250.0,7.007600613951853,12.671691676458085,11.443039337506063,0.19716814159292034,0.13274336283185842,0.06442477876106195,0.8028318584070796,0.22966867469879518,0,0.044135676338373515,0.06489957644486952,1669.995
25027754100,1054.0,259400.0,77401.0,6.960347729101308,12.46612655086448,11.256754979390998,0.08969986357435197,0.03956343792633015,0.05013642564802183,0.8792633015006821,0.124750099960016,0,0.08441013592884712,0.019023569023569022,1359.6883333333333
25027755100,1002.0,220100.0,54162.0,6.90975328164481,12.301837267514554,10.89973483452621,0.6426592797783933,0.4868421052631579,0.15581717451523547,0.3573407202216066,0.5399267399267399,1,0.1,0.1000292483182217,1153.6908333333333
25027757100,974.0,185700.0,50494.0,6.881411303642535,12.131887747340798,10.829609796323572,0.6473236618309155,0.4042021010505253,0.24312156078039018,0.35267633816908456,0.6167883211678832,1,0.3301734104046243,0.16947976878612717,973.3774999999999
25027760100,1008.0,226100.0,68125.0,6.915723448631314,12.32873265826606,11.129099531965545,0.1324018629407851,0.09181636726546906,0.04058549567531603,0.6879574184963406,0.158145875937287,0,0.012532789274264064,0.07455239213384209,1185.1408333333331
25027707100,644.0,184900.0,44683.0,6.467698726104354,12.127570417375216,10.70734839506515,0.35537190082644626,0.15879574970484062,0.19657615112160567,0.5720188902007084,0.37454100367197063,1,0.08396946564885496,0.2251497005988024,969.1841666666666
25027709201,891.0,243300.0,71034.0,6.792344427470809,12.402050528771614,11.17091391463969,0.3231225296442688,0.15382081686429513,0.16930171277997366,0.6623847167325428,0.2708618331053352,1,0.13685253325785451,0.06464904802500711,1275.2975
25027710400,995.0,174500.0,60000.0,6.902742737158593,12.069680020624618,11.002099841204238,0.40525739320920046,0.39759036144578314,0.007667031763417305,0.5947426067907996,0.3294392523364486,1,0.22540633019674935,0.13315926892950392,914.6708333333332
25027713100,878.0,351500.0,103071.0,6.777646593635117,12.769964990232857,11.543173350127947,0.15157256536566882,0.11064797271693823,0.04092459264873058,0.8484274346343312,0.19485903814262023,0,0.13029963943802064,0.032872229659378256,1842.4458333333332
25027716100,1318.0,251400.0,79283.0,7.183870715062453,12.434800575138285,11.280779008853019,0.4072669826224329,0.24707740916271723,0.16018957345971563,0.5927330173775671,0.3037037037037037,1,0.13644570544235232,0.0395924684034047,1317.7549999999999
25027723100,693.0,239100.0,68096.0,6.541029999189903,12.384637153446416,11.128673753261262,0.2358031368307193,0.167658193618172,0.06814494321254733,0.756625202812331,0.23973022685469036,1,0.0309969928290539,0.1241690408357075,1253.2825
25027730902,1378.0,234400.0,92672.0,7.228388451573604,12.364784336684995,11.436821656305334,0.19982773471145565,0.12833763996554695,0.0714900947459087,0.8001722652885443,0.28763440860215056,0,0.17783566185176414,0.15088658414185346,1228.6466666666668
25027731400,941.0,151900.0,25399.0,6.846943139585379,11.930977688583864,10.142465082152865,0.9428571428571428,0.539010989010989,0.40384615384615385,0.05714285714285714,0.8867692307692308,1,0.6534253092293054,0.3593519882179676,796.2091666666666
25027731600,1068.0,158100.0,35309.0,6.97354301952014,11.970983023197563,10.471893167932329,0.9550898203592815,0.4438622754491018,0.5112275449101796,0.04491017964071856,0.9161317928968763,1,0.21700964167506115,0.3664302600472813,828.7075
25027736100,1143.0,275700.0,82250.0,7.04141166379481,12.527068597011889,11.317518668627619,0.15465898174831894,0.049951969260326606,0.10470701248799232,0.8453410182516811,0.1351084812623274,0,0.0681169757489301,0.03983769826632239,1445.1274999999998
25027737300,1123.0,272600.0,93856.0,7.023758954738443,12.51576079824457,11.449516971777177,0.16955153422501967,0.06372934697088907,0.1058221872541306,0.8304484657749803,0.17717206132879046,0,0.010108409024318782,0.025225225225225224,1428.8783333333333
25027739300,1348.0,333800.0,91425.0,7.206377291472252,12.718297290209872,11.423274243017582,0.34658385093167704,0.09192546583850932,0.2546583850931677,0.653416149068323,0.28280081577158395,0,0.09973118279569892,0.04838709677419355,1749.6683333333333
25027711000,1041.0,159300.0,63375.0,6.947937068614969,11.97854449589814,11.056824740893484,0.5129240710823909,0.3861066235864297,0.12681744749596122,0.39579967689822293,0.4868804664723032,1,0.2515517804639007,0.21842890288365926,834.9975
25027700100,1579.0,247200.0,97561.0,7.364547014255642,12.417953004565673,11.488233102379827,0.026651216685979143,0.010814986481266898,0.015836230204712243,0.9598300502124373,0.1150398406374502,0,0.02238925315848393,0.033040364583333336,1295.74
25027702200,853.0,204400.0,78958.0,6.748759547491679,12.227834137311687,11.276671344505923,0.12651894210150108,0.07719799857040743,0.04932094353109364,0.8548963545389564,0.19524200164068908,0,0.03144078144078144,0.06829733163913596,1071.3966666666668
25027704200,1134.0,258500.0,72900.0,7.033506484287697,12.462650972930621,11.19684391799675,0.030791788856304986,0.030791788856304986,0.0,0.9479472140762464,0.12341197822141561,0,0.02255132951868058,0.05458887751620607,1354.9708333333333
25021422302,1594.0,336900.0,82981.0,7.374001859350161,12.727541429394645,11.326366944910895,0.58758109360519,0.03830707445165277,0.5492740191535372,0.41241890639481,0.4736331284373989,0,0.14547246866638502,0.03230437903804738,1765.9174999999998
25021422400,1278.0,348100.0,72882.0,7.15305163493748,12.76024507379953,11.196596973928326,0.41990360079387584,0.11000850581230508,0.30989509498157075,0.5503260561383612,0.447870778267254,0,0.11657559198542805,0.06247480854494156,1824.6241666666665
25021422501,1536.0,358600.0,68272.0,7.336936913707618,12.78996284015317,11.13125500542778,0.47282368537339814,0.04418912947414936,0.42863455589924876,0.5271763146266019,0.44469525959367945,0,0.13168086754453912,0.10263361735089079,1879.6616666666666
25021422502,1222.0,316900.0,59083.0,7.108244139731541,12.666341545679012,10.986698513961407,0.4170124481327801,0.1053941908713693,0.3116182572614108,0.58298755186722,0.4317062248096731,0,0.125428245146555,0.1130567186905215,1661.0841666666665
25021456200,1638.0,346800.0,87712.0,7.401231264413015,12.756503523888524,11.381813999102512,0.36402701043585023,0.028852056476365868,0.3351749539594843,0.6310620012277471,0.31797534068786504,0,0.22494834710743802,0.05421530479896239,1817.8099999999997
25025010702,2216.0,1131900.0,150781.0,7.703459047867175,13.939408194620512,11.923583731923035,0.9626998223801065,0.13913558318531677,0.8235642391947898,0.037300177619893425,0.546084546084546,0,0.07279693486590039,0.053877551020408164,5933.0425
25025010801,2147.0,1348800.0,116184.0,7.671826797878781,14.114725866229728,11.66293042028764,0.9806714140386572,0.11291963377416073,0.8677517802644964,0.019328585961342827,0.4812348668280872,0,0.09589969501863775,0.05696689761354888,7069.959999999999
25025010802,2212.0,945200.0,126518.0,7.701652362642226,13.75915182429489,11.748139869517214,0.9604051565377533,0.1712707182320442,0.7891344383057091,0.03959484346224678,0.595146166574738,1,0.1265292981326465,0.08958262639972854,4954.423333333333
25025020101,2168.0,1111700.0,111569.0,7.681560362559537,13.921400933221706,11.622398512564176,0.864321608040201,0.21641541038525963,0.6479061976549414,0.135678391959799,0.5785060975609756,1,0.06567038518206693,0.042096400757735214,5827.160833333332
25025020301,2450.0,501300.0,89018.0,7.803843303538772,13.124960003251594,11.396593875456082,0.9877717391304348,0.0,0.9877717391304348,0.012228260869565218,0.7897595034910784,0,0.1814814814814815,0.0986261040235525,2627.6475
25025020302,2095.0,961400.0,123250.0,7.647308832356238,13.776145834441998,11.721970091904936,0.9284712482468443,0.32538569424964936,0.603085553997195,0.07152875175315568,0.6372007366482505,1,0.0336734693877551,0.10306122448979592,5039.338333333333
25017356602,1620.0,599300.0,129408.0,7.3901814282264295,13.303517586446276,11.770725482940088,0.4298693923906871,0.25383304940374785,0.17603634298693924,0.5701306076093129,0.2066590126291619,1,0.06409340004765308,0.028798411122144985,3141.3308333333334
25017357300,1855.0,681600.0,122841.0,7.5256399750415355,13.432198254497242,11.718646115192415,0.6942771084337349,0.6558734939759037,0.038403614457831324,0.3057228915662651,0.41886490807354115,1,0.0707936507936508,0.009523809523809525,3572.72
25017365202,994.0,670800.0,148947.0,6.901737206656574,13.416226308931192,11.911345816951687,0.1370919881305638,0.034421364985163204,0.1026706231454006,0.8629080118694362,0.13795180722891567,0,0.018926146883357333,0.024905818334030976,3516.11
25017357400,2006.0,878500.0,153750.0,7.603897968521881,13.685971186609288,11.943083185668764,0.48128342245989303,0.48128342245989303,0.0,0.5187165775401069,0.31403118040089084,1,0.09300341296928327,0.02012847965738758,4604.804166666667
25017360100,2789.0,,97604.0,7.933438387627489,,11.488673755167936,0.10157618213660245,0.07880910683012259,0.02276707530647986,0.8984238178633975,1.0,0,0.17468354430379746,0.0,
25017368300,1386.0,399700.0,74813.0,7.234177179749849,12.898469544699415,11.2227469456531,0.7814060699193238,0.4567806377257011,0.3246254321936227,0.21859393008067615,0.6309083436087135,1,0.2161115414407436,0.08583607827940322,2095.0941666666663
25017373100,1842.0,686000.0,92500.0,7.518607216815252,13.438632906708023,11.434963923500517,0.566020730058585,0.42947273546642634,0.13654799459215863,0.43397926994141506,0.40853658536585363,1,0.10025860354087925,0.0259118995415587,3595.7833333333333
25017373300,1865.0,717400.0,116094.0,7.5310163320779155,13.48338884408032,11.662155486763984,0.5333333333333333,0.34031007751937986,0.1930232558139535,0.4666666666666667,0.4171779141104294,1,0.06367398917542184,0.07513530722699777,3760.3716666666664
25017373700,2802.0,1093600.0,221750.0,7.938088726896952,13.904985564391877,12.309305900171825,0.08167613636363637,0.07386363636363637,0.0078125,0.9183238636363636,0.10601503759398496,0,0.07640205906258467,0.021945272283933892,5732.286666666667
25017374200,1722.0,964100.0,146094.0,7.451241684987676,13.778950302652472,11.89200552913368,0.2329367564182843,0.1759549154664997,0.056981840951784594,0.7670632435817157,0.25047679593134137,1,0.06839729119638827,0.01963882618510158,5053.490833333333
25017374600,1914.0,661200.0,132813.0,7.5569505720129,13.401811644929007,11.79669740279967,0.347215253386854,0.347215253386854,0.0,0.652784746613146,0.25118984664198835,1,0.12046827794561933,0.022469788519637462,3465.7899999999995
25017383800,1453.0,408700.0,119747.0,7.2813856635702825,12.920736669552369,11.693136462767283,0.1488,0.0244,0.1244,0.8512,0.18245182451824518,0,0.06762397729170146,0.035636606993474984,2142.2691666666665
25017385100,969.0,505400.0,131635.0,6.876264611890766,13.133105473936231,11.78778821995975,0.16717557251908396,0.08244274809160305,0.08473282442748091,0.832824427480916,0.20854974031162604,0,0.1112666200139958,0.04065269376846251,2649.1383333333333
25017386100,1447.0,769800.0,180769.0,7.277247726631484,13.553886019831783,12.104975252062246,0.03420891875381796,0.010995723885155772,0.023213194868662187,0.9657910812461821,0.06683804627249357,0,0.04371076493838642,0.03301557777261102,4035.035
25017312501,1302.0,345200.0,88911.0,7.171656822768514,12.75187923819141,11.395391148380693,0.32641615255187884,0.17947279865395402,0.14694335389792484,0.6735838474481212,0.2733100233100233,1,0.17702070808283232,0.11155644622578491,1809.4233333333332
25017315100,1617.0,397400.0,107984.0,7.388327859577107,12.892698609099854,11.589738346983188,0.055055055055055056,0.02952952952952953,0.025525525525525526,0.944944944944945,0.06643002028397565,0,0.06529850746268656,0.0812415196743555,2083.0383333333334
25017315500,1544.0,356900.0,91821.0,7.342131730584722,12.785210909478252,11.427596308617355,0.05179558011049724,0.011740331491712707,0.04005524861878453,0.9482044198895028,0.056790123456790124,0,0.012168842692356446,0.04248282879674383,1870.7508333333333
25017318300,1826.0,574800.0,165461.0,7.509883061154913,13.261777433187007,12.01649079648271,0.03915111598975485,0.015367727771679473,0.023783388218075376,0.9560922063666301,0.060718252499074414,0,0.025046040515653775,0.021240024554941683,3012.91
25017327103,788.0,352900.0,91140.0,6.669498089857879,12.773940009663361,11.420152064817874,0.17803547066848568,0.06343792633015007,0.1145975443383356,0.7919508867667121,0.24393624393624394,0,0.015279241306638568,0.04710240804445621,1849.7841666666666
25017331300,2065.0,471400.0,124602.0,7.632885505395133,13.063462269484168,11.732879936571035,0.060421735604217354,0.027980535279805353,0.032441200324412,0.9334955393349554,0.08556366585563666,0,0.049585635359116025,0.03271416689769892,2470.9216666666666
25017335100,1288.0,452900.0,91250.0,7.160845906664299,13.023426629544305,11.421358271444738,0.40401039732640176,0.240252506498329,0.1637578908280728,0.5959896026735982,0.20007923930269414,1,0.02119460500963391,0.040941837989808466,2373.9508333333333
25017336300,1339.0,507800.0,120436.0,7.199678345691172,13.137842948252715,11.698873770486532,0.2285485164394547,0.1744186046511628,0.0541299117882919,0.7610264635124299,0.19774718397997496,1,0.03357573882098097,0.011043708197231295,2661.7183333333332
25017337300,1585.0,398900.0,94965.0,7.368339686311381,12.896466037893498,11.461263681646336,0.5526210484193678,0.24969987995198079,0.302921168467387,0.44737895158063223,0.4021608643457383,1,0.09593272696070018,0.043897400585298674,2090.900833333333
25017338400,2660.0,986300.0,204934.0,7.886081401775745,13.801715846942084,12.230443255063612,0.0172173103769195,0.004187994416007445,0.013029315960912053,0.9827826896230805,0.01629132726401533,0,0.01814911706998038,0.00604970568999346,5169.855833333333
25017339400,1746.0,473100.0,90625.0,7.465082736399547,13.06706206161924,11.414485392156976,0.7650918635170604,0.6246719160104987,0.14041994750656167,0.23490813648293962,0.535427807486631,1,0.0986404396875904,0.18173732582270977,2479.8325
25017339500,1441.0,485100.0,85852.0,7.273092595999522,13.092110334233308,11.360380162501555,0.6341611144760751,0.47728649303452453,0.15687462144155057,0.3658388855239249,0.49902534113060426,1,0.14352350197344815,0.08058993942586253,2542.7324999999996
25017310400,1174.0,166700.0,42935.0,7.068172000388042,12.023951068738885,10.667442623106584,0.5657894736842105,0.3972039473684211,0.16858552631578946,0.4342105263157895,0.6371841155234657,1,0.43471074380165287,0.20671140939597316,873.7858333333334
25017311100,1134.0,263600.0,53203.0,7.033506484287697,12.48218808161049,10.881870064717267,0.7859495060373216,0.3907793633369923,0.3951701427003293,0.18660812294182216,0.7949640287769785,1,0.30809013668267454,0.22917437985931136,1381.7033333333331
25017311400,1297.0,248600.0,55961.0,7.167809184316444,12.423600458058747,10.932410298526829,0.7479387514723204,0.15115822536317236,0.596780526109148,0.25206124852767964,0.6944331572531491,1,0.23319148936170211,0.1663187195546277,1303.0783333333331
25017317203,788.0,357900.0,111563.0,6.669498089857879,12.788008896754118,11.62234473273877,0.24969400244798043,0.05385556915544676,0.19583843329253367,0.7503059975520195,0.1662387676508344,0,0.01077788191190253,0.040372670807453416,1875.9925
25017313101,969.0,390300.0,116331.0,6.876264611890766,12.874670953168707,11.664194855008715,0.1948673336233145,0.05698129621574598,0.1378860374075685,0.8051326663766856,0.16052631578947368,0,0.07174887892376682,0.0955620844286377,2045.8225
25021400400,1988.0,920600.0,107096.0,7.59488438721652,13.732780910365278,11.581480907465734,0.8222958057395143,0.18653421633554085,0.6357615894039735,0.17770419426048564,0.5725714285714286,1,0.051392632524708,0.07921153495163351,4825.4783333333335
25021403100,,843700.0,172500.0,8.394436495089975,13.645552260153718,12.058152515453552,0.08829742289818335,0.04055766793409379,0.04773975496408957,0.9117025771018167,0.01900972590627763,0,0.046626839574530086,0.0004371266210112196,4422.394166666666
25021403500,1937.0,697900.0,122871.0,7.5688956634069955,13.455831105005243,11.718890303511659,0.34376177911797967,0.14059555220505088,0.20316622691292877,0.6562382208820203,0.34782608695652173,0,0.08402100525131283,0.0656014748809341,3658.1591666666664
25021404202,2082.0,1008600.0,205074.0,7.641084249174914,13.824073788624762,12.23112616859428,0.16973578863090472,0.0488390712570056,0.12089671737389912,0.8190552441953562,0.14036617262423715,0,0.11390910879401928,0.03920933246921581,5286.745
25017324101,1486.0,402900.0,113581.0,7.303843225277705,12.906443671179439,11.640271517759631,0.08038740920096853,0.04116222760290557,0.03922518159806295,0.9196125907990315,0.12461851475076297,0,0.014267422718126943,0.05434173669467787,2111.8675
25017317301,1726.0,337100.0,78619.0,7.453561871643373,12.728134901222152,11.27236867948514,0.352991452991453,0.05811965811965812,0.2948717948717949,0.647008547008547,0.24518388791593695,0,0.08892295898811806,0.029821843532145623,1766.9658333333334
25017317302,1092.0,289500.0,88750.0,6.9957661563048505,12.575910575995186,11.393578707337662,0.35356303837118247,0.12803445575567737,0.2255285826155051,0.6464369616288176,0.17406962785114047,0,0.05341400172860847,0.0637856525496975,1517.4624999999999
25017320103,1460.0,560500.0,172857.0,7.286191714702382,13.236584521494352,12.060219942070988,0.15843270868824533,0.1252129471890971,0.03321976149914821,0.8415672913117547,0.1812267657992565,0,0.06504065040650407,0.021596858638743454,2937.9541666666664
25017320104,1845.0,615700.0,162610.0,7.520234556474628,13.330515110899302,11.999109974819769,0.17154811715481172,0.03379465722561957,0.13775345992919213,0.8284518828451883,0.21673891297099032,0,0.03718382095815363,0.022378441710603398,3227.2941666666666
25025160101,1435.0,289300.0,57031.0,7.268920128193722,12.575219490964226,10.95135025862775,0.8923454768726975,0.5509619320507573,0.3413835448219402,0.1076545231273025,0.7486979166666666,1,0.8395497682630766,0.1935738444193912,1516.4141666666665
25025160501,1189.0,323800.0,47366.0,7.080867896690782,12.687881320225673,10.765659950722679,0.8897795591182365,0.5771543086172345,0.312625250501002,0.11022044088176353,0.7558839627805145,1,0.7993427058608727,0.23114843892641956,1697.2516666666668
25025160502,1333.0,352100.0,51326.0,7.195187320178709,12.771670505143144,10.845952725379746,0.8204845814977973,0.44823788546255505,0.3722466960352423,0.17951541850220265,0.6259754738015607,1,0.7619407211629224,0.18037793472036648,1845.5908333333334
25025160601,1574.0,237500.0,59671.0,7.3613754289773485,12.377922902456833,10.996601419215988,0.9024390243902439,0.3527204502814259,0.549718574108818,0.07817385866166354,0.7472527472527473,1,0.5811983908532712,0.1648256443578081,1244.8958333333333
25025160602,1289.0,361100.0,62960.0,7.161622002939187,12.79691020726555,11.050254883091284,0.8237250554323725,0.5266075388026608,0.29711751662971175,0.1762749445676275,0.6206509539842873,1,0.6268819154725195,0.19193020719738277,1892.7658333333331
25025170501,1523.0,294300.0,45000.0,7.328437352895162,12.592354934221564,10.714417768752456,0.8700623700623701,0.24740124740124741,0.6226611226611226,0.12474012474012475,0.48023255813953486,1,0.33476050307733474,0.17393631255017394,1542.6224999999997
25025140105,1218.0,383200.0,97545.0,7.1049654482698426,12.856312325078843,11.488069088971361,0.3623087621696801,0.3623087621696801,0.0,0.6376912378303199,0.23644251626898047,1,0.64336697021905,0.06793010091065715,2008.6066666666666
25025170502,1050.0,373500.0,53406.0,6.956545443151569,12.83067328355501,10.885678378186986,0.6047988708539167,0.11856033874382499,0.48623853211009177,0.3952011291460833,0.4846211552888222,0,0.09465828750981932,0.1516103692065986,1957.7624999999998
25025170601,1278.0,358000.0,66026.0,7.15305163493748,12.788288265382837,11.097803882828751,0.6570831155253528,0.5321484579194982,0.12493465760585468,0.34291688447464713,0.4830230010952902,1,0.4192501802451334,0.07029560201874549,1876.5166666666667
25025170701,1191.0,323400.0,52568.0,7.0825485693553,12.686645226125144,10.869862848577704,0.5649157581764123,0.20218037661050545,0.36273538156590684,0.26560951437066405,0.5872844827586207,1,0.3841059602649007,0.17411988582302568,1695.155
25025170702,1368.0,293100.0,49968.0,7.221105098182496,12.588269126698984,10.81913807952286,0.8867603235419327,0.6424010217113666,0.2443593018305662,0.11323967645806726,0.8024085637823372,1,0.5616570327552987,0.14113680154142583,1536.3324999999998
25025180101,1182.0,364500.0,43125.0,7.074963197966044,12.80628183043085,10.67185815433366,0.8188914910226386,0.312256049960968,0.5066354410616706,0.18110850897736144,0.5579769736842105,1,0.0873015873015873,0.18170426065162906,1910.5874999999999
25025180301,1513.0,542100.0,91625.0,7.321849713788356,13.203205765248429,11.425459439188952,0.44043887147335425,0.40752351097178685,0.032915360501567396,0.5564263322884012,0.27773144286905754,1,0.06934306569343066,0.05888223552894212,2841.5074999999997
25025980101,,,,,,,,,,,,0,0.508641975308642,0.7644110275689223,
25025980300,,,,,,,,,,,,0,0.5368421052631579,0.8061674008810573,
25025980700,,,,,,,,,,,,0,,,
